,CR_x0,CR_y0,CR_z0,CR_dir_x,CR_dir_y,CR_dir_z,CR_latitude,CR_longitude,Accepted
0,5155.764260658961,-25848.504515809298,477.4444310058835,-0.7784346141308051,0.13742155557504404,0.6124988714980297,88.96225451186355,281.28022559518934,1
1,9983.425900210175,-16397.529550542335,-18066.74502875666,0.4143015061275592,-0.2812614597686054,0.865590118514109,133.26179084342542,301.33460986761895,1
2,-13324.819680330022,-8408.88420521919,21135.15769777706,0.4131780673821999,0.8662588305450564,0.28085498595720454,36.7045523917386,212.25476408705845,1
3,24389.873975418017,-145.47029223483224,-10003.395916252846,0.061178708812166464,-0.4677577144458815,0.8817368576647124,112.30040554868917,359.65827068371215,1
4,12166.702267206818,2377.7927621593017,23265.26383949615,-0.16660070250953507,-0.9776596017014645,-0.1281636029622419,28.050884909301736,11.058187328364841,1
5,-3690.984262235813,6253.704695264905,25342.11626443911,0.8957920568896309,-0.4419675879585956,-0.04713005418525817,15.989466600319071,120.5494287983942,1
6,19049.150211088876,-10356.235320489142,14994.442644594226,-0.31431472062034854,0.8248524747900793,0.46991983490169265,55.33410643812514,331.46890308316136,1
7,10958.183413123776,-12787.863538079675,20281.61252010775,-0.7674322927479522,0.515229754593732,0.3815573037289474,39.70441814302585,310.59395210366404,1
8,18623.313243415112,-9100.846432542172,-16288.088962457312,0.12393599227202401,-0.48338259045396276,0.8665916807041049,128.1602041114879,333.95615095927826,1
9,-7134.552374609187,-21081.042277136738,-14129.503279433848,-0.5266772553850011,-0.06335236160376465,0.8477013312124432,122.4103932229223,251.30240626097364,1
10,-17926.259056458715,-6585.18802048057,18172.495122455013,0.35146718566452123,0.8917633480234889,0.28500692714914666,46.42177102222539,200.17074249394636,1
11,-25832.331747904427,-112.28753013256234,-5256.716843885145,0.10936414598873112,0.5882023930803956,0.8012848609244103,101.50217217183814,180.24905072882513,1
12,5634.814834716422,-25680.96277262463,1921.4725731916715,-0.6285237324462188,0.19123122631847117,0.7539154699517764,85.82012051189258,282.3755001230685,1
13,19849.08566509886,-6921.179619309646,-15908.051890059316,0.13453828350032038,-0.5246715053151744,0.8406064844997905,127.11712293869518,340.7768424283812,1
