,CR_x0,CR_y0,CR_z0,CR_dir_x,CR_dir_y,CR_dir_z,CR_latitude,CR_longitude,Accepted
0,-7836.505187275076,-25013.03581050173,2809.318421320143,0.7610809562089594,0.12008741499327447,0.6374439511488748,83.88254616850281,252.6043908917447,1
1,10981.153132581218,-16892.975782624748,-16999.90261991096,0.45315662831673775,-0.17480750132068895,0.8741232222602391,130.1554733144869,303.0255815464686,1
2,-25131.469236521792,4211.756979961186,-6754.657737850773,-0.01702524453206229,-0.5959809415625407,0.8028180730046199,104.84630634442522,170.4862697665581,1
3,-25011.608754880068,2090.343641888802,-8062.563795197021,0.05138025744329566,0.5353696996087697,0.8430535889763334,107.80872962598879,175.22261114582426,1
4,1689.1976382536466,-22955.925712101525,-12850.180155911992,0.5951870053087359,-0.08123905930809125,0.7994702270593667,119.17317271246996,274.20848969299357,1
5,-14043.94463833068,-8662.637369709299,20559.216346845977,0.5866095569660059,0.7299144668714482,0.3508761871770665,38.750341665280814,211.66726759339608,1
6,12768.657840410462,-14784.652879316067,-17701.14290639606,0.4121205875817925,-0.21952381557096934,0.8842883668172964,132.1801840364767,310.815292506853,1
7,-6594.645687654622,-25281.025873933122,3512.182087509446,0.8025984616634955,0.14324583877978583,0.5790650559372981,82.34377778925813,255.37998442910617,1
8,22622.503138439348,-9850.004152125775,9281.96175139753,-0.2889868454955539,0.6919746817031305,0.6615569839495161,69.38441420545396,336.47133692587056,1
9,5599.048169452618,-21929.4438136054,-13516.848657215673,0.5561472052690033,-0.04246592433328169,0.829998151408783,120.84650457426055,284.3228211290603,1
10,25522.244195388706,-6223.141826474969,-2200.59106571969,-0.060968922169328976,0.7112495965748079,0.7002905125029779,94.78838754527293,346.2968441150023,1
11,15151.397518460284,-13943.566864499833,-16461.079561584593,0.18674003501682282,-0.3682387024856641,0.9107845065181941,128.6399622235753,317.37717718802014,1
12,-10273.49612992143,-20151.156456408637,13540.355044747892,0.7025501085956689,0.40390361166561833,0.5859054679687529,59.09397001015849,242.9865277639611,1
13,-20423.47804042678,-5859.444710826112,-15604.598566223267,-0.13046055542015425,-0.5370283935316681,0.8334149914779916,126.29446407267169,196.00805280260525,1
14,-6677.905908336305,-25412.999630383692,2130.743172117511,0.7863847559239309,0.13426633859486292,0.6029689593758449,85.36393639736323,255.27694607930476,1
15,24629.376974224273,-7430.839078056446,5755.993785401505,-0.17955528988927422,0.8198263178485518,0.5437322010288376,77.38819263398612,343.2111045154681,1
16,8610.44432076334,-16458.553817040145,18706.45072830834,-0.7502501111593709,0.5212644503470839,0.4067039998693203,44.79769594143835,297.6167303760793,1
17,19148.0400035632,-6886.2362815633305,-16759.694445198707,0.2596362447913804,-0.4042892291729057,0.8770058378171768,129.47578186381597,340.2198224417137,1
18,17436.415705596122,-8804.767357647803,-17703.17833382866,0.28501754353648284,-0.40183209151340654,0.8702275392714198,132.18615412247672,333.207854455388,1
