,CR_x0,CR_y0,CR_z0,CR_dir_x,CR_dir_y,CR_dir_z,CR_latitude,CR_longitude,Accepted
0,6499.998956022166,-20247.735216763256,-15579.931840786594,0.5323904470958695,-0.10751454330370376,0.8396433974130066,126.22797601717716,287.79785119955125,1
1,-6837.229119272701,1675.4639639649704,25404.72716791157,0.12854335991852028,-0.974558544906944,-0.1836089517690183,15.487786517762748,166.23098912383264,1
2,3017.0416375914715,-25903.34972254096,-3856.0312380446726,-0.5545299924832795,0.0834936921188694,0.827964546833289,98.41096410814903,276.64347923798084,1
3,-7265.772275023312,-15743.86842909095,19856.842753443354,0.9013054817640825,0.3517148443194629,0.2528736776087047,41.128410138321584,245.226745173885,1
4,-3725.5753965678564,-25669.47888353337,-4706.6958487162365,0.7161178887428271,0.044730297477677046,0.6965445929085047,100.28478430475828,261.7419594885452,1
5,7350.5452375402165,-21149.061279200356,-13915.52139589111,0.5069588262279356,-0.052026048953267186,0.8603987672817216,121.86117203400042,289.1653522559625,1
6,15976.983821035561,-12454.297764497933,-16869.543537855134,0.3185578994549197,-0.23198437842104497,0.9190778600659852,129.7857765742015,322.06305200457746,1
7,5415.2367661800745,-24515.735232189963,8037.971186274035,-0.8045881444323936,0.2737096021309327,0.5269923828103822,72.24740177679591,282.455950519766,1
8,6180.315447183874,-6776.2606586216925,24715.198491206098,-0.7699602163747308,0.6342162170093302,0.07022147308731218,20.358990878052705,312.36650357338954,1
9,-7543.351396726797,-14361.857206349769,20779.556089818645,0.8940144688509742,0.3759858430560793,0.24366529360276126,37.97875499925939,242.28996883923836,1
10,-6533.146678827725,-16358.928521527854,19612.712614538174,0.9013022400762211,0.35728585572444205,0.24495119785957178,41.928723396173424,248.2300730703489,1
11,-5598.504156214888,-21775.629018114727,-13763.494326597607,-0.5596061404569515,-0.054596313035376876,0.8269584089697727,121.472951252358,255.58155497328238,1
12,-15957.318760766128,-8821.196926241213,19039.577378602025,0.5369627641780339,0.740235410780635,0.40462640362772867,43.76062666499057,208.9337930932865,1
