,CR_x0,CR_y0,CR_z0,CR_dir_x,CR_dir_y,CR_dir_z,CR_latitude,CR_longitude,Accepted
0,10047.600769460334,1815.1759996247752,24304.44195755019,-0.057432855496293504,-0.9758626773658965,-0.2106976555014459,22.787177802206408,10.240467877335613,1
1,-6439.487720534416,-16446.234292515466,19570.626446099643,0.8762993858916768,0.40546886819041833,0.2601814428706466,42.065432511680214,248.61727955037972,1
2,-21928.821915348362,-4433.342594044135,-13943.718544519299,-0.17412755964740625,-0.391738865558049,0.9034490877645136,121.93335643965422,191.42941387381566,1
3,-11429.954127807207,-18136.1854941547,15342.423809745176,0.7049056836012965,0.4367598220351275,0.5588817720076695,54.40936013081946,237.7796712702881,1
4,363.4508284958646,9032.801135882955,24763.51047680553,-0.9643372661787277,-0.1472034099774376,-0.21996543626204632,20.054999493046353,87.6958452854871,1
5,-24213.848839263334,-8382.331536281737,6195.247081849337,0.24592974543478152,0.6641281358828927,0.7060116000740341,76.40798126315607,199.09479073457192,1
6,-1615.4555756410155,-25250.041501540105,-7401.401992435815,0.5050845484197882,0.003057896050394231,0.8630644519497507,106.30558467249406,266.3393007621455,1
7,13865.29271689887,-12268.709899087153,18766.658181113446,-0.5521836669933637,0.6812201055009354,0.4806582629759491,44.61167589932333,318.4959782838222,1
8,8411.819347502365,-17889.979783128736,-17439.752367055844,0.4754031044722605,-0.196849849737003,0.8574625501540324,131.41810872591319,295.18278072680545,1
9,8393.946072504146,-20611.95480966212,-14129.544658492674,0.3396685809818809,-0.1649955671676233,0.9259598900107875,122.41049975097609,292.15796068673365,1
10,3068.0338357255455,2515.401349763101,26061.752980804133,-0.704296759015551,-0.6973521269515262,-0.13291383026748405,8.655673452458363,39.34743762186792,1
11,22977.89460572901,-6234.743383594686,11318.099594398871,-0.3177456653800926,0.8257118678269184,0.46608754913851097,64.57470643912947,344.81907179946865,1
12,5224.242851228665,-21997.76937284599,-13555.828017884603,0.5684430140980479,-0.05281092900974984,0.8210259103708323,120.94523253383981,283.3596578404863,1
13,24202.374166392638,-9051.597158503107,5221.945766676323,-0.2095528530538144,0.6665791460742161,0.7153739188675915,78.57493836584692,339.49439174079686,1
14,6348.306168188408,-21145.964809404453,-14404.937524139756,0.5469977470922918,-0.0760543861667988,0.8336721148153804,123.1223089861416,286.7104713129734,1
15,3799.818365042173,-22784.600542436343,-12703.47993717854,0.40091519211487486,-0.12429550966007046,0.9076440023543573,118.80865524593035,279.46815736188387,1
