,CR_x0,CR_y0,CR_z0,CR_dir_x,CR_dir_y,CR_dir_z,CR_latitude,CR_longitude,Accepted
0,8193.211690616567,-15033.440279633563,20045.498236547654,-0.8847967296269591,0.37183027349833314,0.2808504850478147,40.50108370294762,298.5903450919028,1
1,23619.573296147948,-9266.53017395772,7155.572642565112,-0.18325931880050988,0.7876282362955107,0.5882667621604984,74.25031727055078,338.57872126582765,1
2,-8585.899384309994,-5586.529152904372,24290.49336234764,0.5157255776049859,0.8524618724338148,0.08564977904605543,22.865324845489084,213.05057378543378,1
3,-25254.809440904664,4634.142678776869,-5972.802167854843,-0.0035891971221357695,-0.5985865312400351,0.8010501122164836,103.09513628289984,169.60215576787,1
4,10887.187490945127,-16651.411311382795,-17296.08897630216,0.45370476584196184,-0.1940375628119767,0.8697708949316935,131.00305513299037,303.17785180193414,1
5,-9744.607088922343,-23356.330485246413,7381.023163930142,0.7549131691346183,0.1940661088891221,0.6264538709655827,73.74055788113701,247.35337964771335,1
6,12593.07986351142,-17111.014768484638,-15607.131611667914,0.3758870977514834,-0.1519440193303935,0.9141235719166703,126.30129499041252,306.35170644767834,1
7,24592.01209043919,-6264.700686806714,7137.332180052764,-0.23502112941319248,0.8290311657477453,0.5074173774598992,74.29150377387072,345.70814863336943,1
8,-174.66177407177534,-25412.768235555493,-7008.262828306313,0.681647475969413,0.065574700683691,0.7287363563969984,105.41729724397472,269.60621271827057,1
9,-10853.186639194102,-11520.872310122137,21081.57690944109,0.749396398830975,0.5567133840647006,0.3584344367138786,36.898950443077204,226.70931081696037,1
