,CR_x0,CR_y0,CR_z0,CR_dir_x,CR_dir_y,CR_dir_z,CR_latitude,CR_longitude,Accepted
0,-17279.602725603614,-9371.735125906953,17565.333881687362,0.49142998298801044,0.7265466848879015,0.480235865485705,48.216893290019556,208.47355592196462,1
1,-1149.656705634935,-25990.952335203165,-4254.847843153271,0.5789031333178567,0.11428128473870729,0.8073480972871853,99.28821290967196,267.46728912021655,1
2,-16292.27275367595,-13395.012321452721,-15814.251086534518,-0.2748310795621408,-0.23409227842024616,0.9325602837836953,126.86188652009047,219.42600524816595,1
3,-6396.442997409005,-15679.723361061317,20203.63423499558,0.8911832321490069,0.39034458943614814,0.23113534613808964,39.968981850796204,247.80731021453164,1
4,10333.045673458708,2567.6972867910663,24116.18008212789,-0.14473880482571574,-0.9798254376016692,-0.1378143323690283,23.821462444092546,13.954989628186606,1
5,26045.16432704162,-3039.5929766723775,-2713.9148316707083,-0.12236900849962534,0.7396284878258083,0.6617971938255155,95.90895414126837,353.3434253205793,1
6,-21244.853419264542,-5924.936780870513,-14439.749697853196,-0.0752157595892121,-0.5517938586299292,0.8305818003590685,123.21269707926682,195.58315371158787,1
7,-1662.8308551719058,-24892.01251640221,-8519.25762202107,0.6584930810972742,-0.025064758310650477,0.7521692761857849,108.85439748725203,266.17821781016715,1
8,-13108.380265900103,-6630.740000466487,21889.693872934233,0.5326607437976331,0.8090177188767748,0.24852135232283779,33.86526375734956,206.8321005719861,1
9,-21170.09985104009,-7446.945525514777,13832.025109759157,0.27209717013983825,0.8815938517602396,0.385688229714671,58.352247303267305,199.38019673185542,1
10,25423.28310651212,-6921.105325444701,-842.6275335145506,-0.09074155261977346,0.6242156857524616,0.7759643988539275,91.83169812974305,344.7711415747924,1
11,243.18644070100942,14269.656699267303,22164.674643227114,-0.9619046009291006,-0.12753196301704103,-0.24181632930893632,32.77729281839794,89.0236479912341,1
12,-7682.371263980098,-14256.670132002753,20801.047389726158,0.8909973512567847,0.3802654236529158,0.24803614177668248,37.90278532527028,241.68148005533538,1
13,7957.38826372212,947.8676358298118,25114.469195372694,-0.03156591806978672,-0.9715561199404225,-0.23469618365606873,17.69708865186014,6.792946892066127,1
14,-19605.460217546297,-5878.436155644255,-16613.99897743538,-0.2272607566915414,-0.4512766916368988,0.8629611208236693,129.06674565098322,196.69065908808463,1
15,-5475.674183381416,-7491.873410303863,24674.76178287102,0.7632249031977619,0.640852454154818,0.08243712235706756,20.610126488651783,233.83760902971437,1
