,CR_x0,CR_y0,CR_z0,CR_dir_x,CR_dir_y,CR_dir_z,CR_latitude,CR_longitude,Accepted
0,-113.96975938639751,-25291.845437667438,-7434.017033279264,0.6683395173170503,0.07650049028891026,0.7399121330117303,106.37945558596851,269.74181630901865,1
1,3565.3646223496517,-23921.76598908262,-10487.722873592118,0.5628385409117244,0.03530078991299829,0.8258127094540745,113.44289541507952,278.47711586490493,1
2,4830.117386203784,2788.8002157857863,25765.24021607261,-0.5942612272738567,-0.8006357732324811,-0.07639340533970748,12.214365527690777,30.00116226747208,1
3,-25992.96848968441,-3924.1797066384142,1980.2643066723485,0.22191632528201727,0.7312530008002933,0.6449978243326812,85.69198984136354,188.58515760792181,1
4,-11465.911157315712,-15282.042525496774,-18164.44608518111,-0.4237784059055344,-0.24289317636275007,0.8725908362827208,133.55408535525493,233.11959574658073,1
5,-10801.137005438604,-19812.739825113647,13628.859967440427,0.7678644675882604,0.3177753240473303,0.5562400586455563,58.86951486280252,241.402495477597,1
6,18502.246600629365,-7626.530694733029,17159.776930129196,-0.44960268220472566,0.7839027052104911,0.42819852512355794,49.38835710874007,337.5987957358604,1
7,-23384.78275153448,-254.63957284966494,-12167.256812916967,-0.10694893014628909,-0.5667016233994824,0.8169523831760059,117.48686697703211,180.62387563601547,1
8,-24886.800625529988,-670.0208900932738,-8669.098605504461,-0.008827842904380132,-0.47869579285861125,0.8779364482063159,109.1988862557825,181.54218690022336,1
9,-19319.788471260785,-11063.624032436592,14117.26038205112,0.3563492240579152,0.7416244421539367,0.5683382947797765,57.621119907095355,209.79793838970434,1
10,8184.668871791017,-24817.844112976913,3469.993233871279,-0.6527807896687926,0.1719608248691245,0.7377714519752834,82.43628679944108,288.2520222404702,1
11,25597.809668887632,-5655.531816085737,2778.8745982222085,-0.1686995347710665,0.7995526372487002,0.5764165570459218,83.94908829602164,347.5413229489348,1
12,-10187.993866471399,-22238.6142986553,9828.72621718527,0.7424745049210076,0.24589394352147692,0.6231113689235348,68.10931733141881,245.38645225320906,1
13,-25478.53784870817,-5440.097288986133,-4025.48066425753,0.028619933346896286,0.6040578441909108,0.796426406070673,98.78343525413413,192.0526321020217,1
14,25971.360488666265,-4378.1160320758045,-1129.415059854289,-0.12534990558703096,0.7620730821432473,0.6352417009627235,92.45544831664239,350.4313395043918,1
