,CR_x0,CR_y0,CR_z0,CR_dir_x,CR_dir_y,CR_dir_z,CR_latitude,CR_longitude,Accepted
0,-3312.3489574781947,-22272.255004092953,-13708.757982273572,-0.5822315232305106,-0.09179241407129979,0.8078246134376215,121.3335695109243,261.540924306623,1
1,6071.074923163063,-23662.76638123554,9908.10680525851,-0.8392241634502581,0.27454778176255235,0.46938930432049303,67.92326159976074,284.38979814236376,1
2,-2743.5559431309175,-25012.166114114923,-7862.537190171648,0.647037184542085,-0.029021363034710427,0.7619059274657596,107.35268531336757,263.74031608610386,1
3,7685.415817643408,-22990.749932184914,10359.287874446572,-0.7195345440327268,0.3414924755975178,0.6046924251666255,66.86101445024356,288.48390323033857,1
4,25002.36942027954,108.61189446840409,-8356.12175762481,-0.04199802947109095,0.6693172396704706,0.7417887827410491,108.48014542280977,0.24889497108278924,1
5,7723.252416655215,-19183.31218549057,16349.524448822312,-0.7803358581717891,0.4406151251716845,0.4437727570742018,51.66977974174435,291.9298467134182,1
6,-21787.950408271645,-6476.411273660041,-13352.765931487927,-0.10664091112062077,-0.3759082824524044,0.9205002331662102,120.4320172911084,196.55444378824336,1
7,4134.372397774709,-26035.598763524387,-98.00969995810061,-0.6181961854057899,0.17777486253160973,0.765656303181524,90.21301703572088,279.0230524597737,1
8,25145.36911871788,-6623.122063963662,4335.863236919132,-0.22701541241010434,0.6534501024291977,0.7221266967530984,80.5333213427975,345.2438230590361,1
9,-19103.444874551882,-10577.64680712837,14769.117304314583,0.43094909909003937,0.7036109284191489,0.5649907392184643,55.92741825036369,208.97345827597334,1
10,7053.451310965566,-25374.259893485723,-1162.2407072893684,-0.6922247954740179,0.07020251919034624,0.71825931169062,92.52685982922945,285.5346878212443,1
11,-2080.1233648917796,8237.76733445384,24955.306452340687,0.9786234961244227,-0.12539605595533987,-0.16300884020217268,18.80176246769961,104.17154714010888,1
